Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
7,Saturday 12th December 2020 19:55,https://sullygnome.com/channel/wilbursoot/stream/40330324988,64,50915,66012,8520,6816,193477,154781,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
8,Thursday 3rd December 2020 19:54,https://sullygnome.com/channel/wilbursoot/stream/40222249036,80,66477,88253,8671,5780,102098,47141,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
9,Monday 30th November 2020 21:30,https://sullygnome.com/channel/wilbursoot/stream/40190235500,59,61218,64266,3698,3698,71810,40129,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
10,Wednesday 25th November 2020 20:58,https://sullygnome.com/channel/wilbursoot/stream/40130679196,76,52040,66500,4811,3207,65034,43356,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
11,Tuesday 24th November 2020 20:00,https://sullygnome.com/channel/wilbursoot/stream/40119327308,119,32623,38746,5623,2811,100293,39893,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
12,Monday 23rd November 2020 19:55,https://sullygnome.com/channel/wilbursoot/stream/40108208908,79,48724,51893,3877,3101,80325,55153,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
13,Monday 16th November 2020 20:08,https://sullygnome.com/channel/wilbursoot/stream/40013601772,81,65415,92507,8221,5480,126273,84182,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
14,Sunday 15th November 2020 19:09,https://sullygnome.com/channel/wilbursoot/stream/40002511740,65,51776,60253,4549,3639,71362,44088,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
15,Saturday 14th November 2020 19:56,https://sullygnome.com/channel/wilbursoot/stream/39989574716,183,39020,70073,8031,2471,199212,53798,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
16,Friday 6th November 2020 20:20,https://sullygnome.com/channel/wilbursoot/stream/39898766556,69,49300,60922,3434,2747,76667,50873,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
17,Thursday 5th November 2020 18:12,https://sullygnome.com/channel/wilbursoot/stream/39886308972,62,52057,68504,4706,3764,70529,38057,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
18,Sunday 1st November 2020 19:57,https://sullygnome.com/channel/wilbursoot/stream/39850673452,107,27755,35848,4817,2408,82445,33666,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
19,Saturday 31st October 2020 21:56,https://sullygnome.com/channel/wilbursoot/stream/39840481004,63,34265,44464,2646,2116,51540,31653,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
20,Friday 30th October 2020 19:21,https://sullygnome.com/channel/wilbursoot/stream/39826084748,38,29752,32652,986,1314,31427,27293,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
21,Wednesday 28th October 2020 20:01,https://sullygnome.com/channel/wilbursoot/stream/39806242060,58,48489,55890,3754,3754,62918,41432,GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
22,Saturday 24th October 2020 18:37,https://sullygnome.com/channel/wilbursoot/stream/39765493516,187,30715,36876,8829,2716,129018,36056,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
23,Saturday 24th October 2020 01:24,https://sullygnome.com/channel/wilbursoot/stream/39758142204,35,36184,50621,2001,2668,44704,32305,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
24,Saturday 17th October 2020 20:02,https://sullygnome.com/channel/wilbursoot/stream/39699732060,42,32919,39457,2051,2734,28753,38337,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
25,Friday 16th October 2020 19:38,https://sullygnome.com/channel/wilbursoot/stream/39688949580,96,79683,105760,9007,5146,174943,73445,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
26,Wednesday 14th October 2020 19:27,https://sullygnome.com/channel/wilbursoot/stream/39671684012,77,43770,56502,4545,3030,65909,32357,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
27,Monday 12th October 2020 20:01,https://sullygnome.com/channel/wilbursoot/stream/39655928988,103,32565,40526,5324,3042,98291,35450,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
28,Saturday 10th October 2020 19:03,https://sullygnome.com/channel/wilbursoot/stream/39636853852,131,28990,51303,8934,3970,118217,47588,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
29,Thursday 8th October 2020 19:44,https://sullygnome.com/channel/wilbursoot/stream/39618707020,105,36829,41992,2422,1384,65260,31513,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
30,Sunday 27th September 2020 19:23,https://sullygnome.com/channel/wilbursoot/stream/701099826,66,23219,26161,2400,1920,42511,16800,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
31,Saturday 26th September 2020 18:48,https://sullygnome.com/channel/wilbursoot/stream/698083570,161,22429,24838,5282,1920,85885,25928,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
32,Friday 25th September 2020 18:42,https://sullygnome.com/channel/wilbursoot/stream/694323538,62,62218,80425,7831,6264,89058,53484,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
33,Thursday 24th September 2020 19:02,https://sullygnome.com/channel/wilbursoot/stream/688803714,87,42409,48148,4889,3259,75127,33440,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
34,Wednesday 23rd September 2020 18:58,https://sullygnome.com/channel/wilbursoot/stream/683547858,91,69928,89142,9993,5710,93809,37565,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
35,Tuesday 22nd September 2020 18:41,https://sullygnome.com/channel/wilbursoot/stream/677939314,108,27877,33081,5019,2509,106845,37142,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
36,Monday 21st September 2020 18:53,https://sullygnome.com/channel/wilbursoot/stream/671588562,186,24267,29970,7333,2256,92421,26400,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
37,Sunday 20th September 2020 20:04,https://sullygnome.com/channel/wilbursoot/stream/665207842,85,24864,28305,3557,2371,32000,16190,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
38,Saturday 19th September 2020 19:56,https://sullygnome.com/channel/wilbursoot/stream/655906418,78,13738,15474,3023,2015,28223,15227,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
39,Friday 18th September 2020 19:38,https://sullygnome.com/channel/wilbursoot/stream/644166930,81,17725,19812,1572,1572,16987,9583,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
40,Sunday 13th September 2020 18:50,https://sullygnome.com/channel/wilbursoot/stream/604695186,129,32120,33973,5787,2572,75220,26112,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
41,Saturday 12th September 2020 20:46,https://sullygnome.com/channel/wilbursoot/stream/596471666,43,12544,13512,808,1077,20730,11062,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
42,Saturday 12th September 2020 18:53,https://sullygnome.com/channel/wilbursoot/stream/595173026,96,14068,16692,5974,3413,70418,25307,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
43,Tuesday 8th September 2020 18:52,https://sullygnome.com/channel/wilbursoot/stream/561312866,82,15714,16607,3074,2049,34090,18838,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
44,Sunday 6th September 2020 20:31,https://sullygnome.com/channel/wilbursoot/stream/546060050,88,33432,35939,3162,2108,48441,28150,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
45,Friday 4th September 2020 19:54,https://sullygnome.com/channel/wilbursoot/stream/526384866,185,9827,13338,4075,1253,41804,12071,Ooblets|ooblets|https://static-cdn.jtvnw.net/ttv-boxart/Ooblets-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
46,Thursday 3rd September 2020 17:37,https://sullygnome.com/channel/wilbursoot/stream/515977218,82,18950,20563,2874,1916,34003,18050,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
47,Monday 31st August 2020 16:39,https://sullygnome.com/channel/wilbursoot/stream/488529330,320,14718,20144,11952,2173,113021,17139,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
48,Thursday 27th August 2020 20:02,https://sullygnome.com/channel/wilbursoot/stream/453152962,177,19050,23152,7375,2458,59088,19696,Surgeon Simulator 2|Surgeon_Simulator_2|https://static-cdn.jtvnw.net/ttv-boxart/Surgeon%20Simulator%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
49,Monday 24th August 2020 19:51,https://sullygnome.com/channel/wilbursoot/stream/424223634,188,21518,23820,8185,2518,82580,21817,Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
50,Saturday 22nd August 2020 17:48,https://sullygnome.com/channel/wilbursoot/stream/403818818,71,26840,28414,3091,2472,35914,22164,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
51,Saturday 15th August 2020 18:41,https://sullygnome.com/channel/wilbursoot/stream/338849730,198,10996,15665,7083,2023,78973,19280,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
52,Monday 10th August 2020 18:57,https://sullygnome.com/channel/wilbursoot/stream/294012786,107,15289,20142,4873,2436,43369,13873,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Duck Game|Duck_Game|https://static-cdn.jtvnw.net/ttv-boxart/Duck%20Game-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
53,Sunday 9th August 2020 18:59,https://sullygnome.com/channel/wilbursoot/stream/285245506,105,13287,14285,2454,1402,24715,12093,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
54,Friday 7th August 2020 19:13,https://sullygnome.com/channel/wilbursoot/stream/268045394,151,10489,16587,3906,1562,45394,15886,Ultimate Chicken Horse|Ultimate_Chicken_Horse|https://static-cdn.jtvnw.net/ttv-boxart/Ultimate%20Chicken%20Horse-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
55,Thursday 6th August 2020 20:45,https://sullygnome.com/channel/wilbursoot/stream/259678706,0,17047,17047,0,0,0,0,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
56,Sunday 2nd August 2020 18:14,https://sullygnome.com/channel/wilbursoot/stream/221084130,45,14778,17198,1133,1510,17261,23014,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
57,Thursday 30th July 2020 20:09,https://sullygnome.com/channel/wilbursoot/stream/195898434,50,20560,24664,2587,2587,24676,20022,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
58,Wednesday 29th July 2020 19:20,https://sullygnome.com/channel/wilbursoot/stream/185788946,114,14030,16920,3623,1811,40458,15792,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
59,Friday 24th July 2020 17:33,https://sullygnome.com/channel/wilbursoot/stream/136904482,86,12350,13719,2088,1392,25707,11970,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
60,Thursday 23rd July 2020 20:38,https://sullygnome.com/channel/wilbursoot/stream/129828306,96,11136,14108,2141,1223,30732,15113,Raft|Raft|https://static-cdn.jtvnw.net/ttv-boxart/Raft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
61,Saturday 18th July 2020 18:52,https://sullygnome.com/channel/wilbursoot/stream/81541810,187,11273,14374,4057,1248,52733,14515,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
62,Monday 13th July 2020 21:17,https://sullygnome.com/channel/wilbursoot/stream/37029042,72,16370,17118,1611,1288,23443,13524,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
63,Sunday 12th July 2020 18:40,https://sullygnome.com/channel/wilbursoot/stream/26768994,94,5971,7496,1727,986,23189,11180,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
64,Friday 10th July 2020 20:29,https://sullygnome.com/channel/wilbursoot/stream/39223855168,150,14646,17391,3434,1526,29331,11940,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
65,Thursday 9th July 2020 17:30,https://sullygnome.com/channel/wilbursoot/stream/39210469632,59,8416,8681,977,977,19816,15684,GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
66,Thursday 2nd July 2020 17:02,https://sullygnome.com/channel/wilbursoot/stream/39055564016,57,10805,13154,1553,1553,14752,8038,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
67,Monday 29th June 2020 17:42,https://sullygnome.com/channel/wilbursoot/stream/38988971296,92,10626,12924,1816,1037,20333,9268,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
68,Wednesday 24th June 2020 19:55,https://sullygnome.com/channel/wilbursoot/stream/38874708160,94,7480,9488,2248,1284,23400,9812,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
69,Sunday 21st June 2020 19:20,https://sullygnome.com/channel/wilbursoot/stream/38808563664,84,6163,6743,1247,831,16436,7776,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
70,Friday 19th June 2020 19:14,https://sullygnome.com/channel/wilbursoot/stream/38769739280,90,12622,14351,1879,1252,16636,8416,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
71,Wednesday 17th June 2020 19:48,https://sullygnome.com/channel/wilbursoot/stream/38732186176,101,11918,12805,1527,872,21995,11156,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
72,Saturday 13th June 2020 18:49,https://sullygnome.com/channel/wilbursoot/stream/38655341184,160,10540,12486,2367,860,0,0,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
73,Saturday 6th June 2020 21:59,https://sullygnome.com/channel/wilbursoot/stream/38521863360,225,6578,8350,3315,884,35176,8497,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
74,Saturday 6th June 2020 20:08,https://sullygnome.com/channel/wilbursoot/stream/38519909344,96,8559,9959,1611,920,30161,12042,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
75,Wednesday 3rd June 2020 20:48,https://sullygnome.com/channel/wilbursoot/stream/38460777328,71,11180,12337,1169,935,16158,10843,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
76,Saturday 30th May 2020 23:51,https://sullygnome.com/channel/wilbursoot/stream/38387420240,83,5764,6959,1696,1130,11430,6011,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
77,Monday 25th May 2020 18:39,https://sullygnome.com/channel/wilbursoot/stream/38281335664,95,7651,9182,1569,896,20910,8142,UNO|Uno|https://static-cdn.jtvnw.net/ttv-boxart/UNO-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
78,Thursday 21st May 2020 18:00,https://sullygnome.com/channel/wilbursoot/stream/38198887600,194,9072,9569,2947,906,36968,10232,Monopoly Plus|Monopoly_Plus|https://static-cdn.jtvnw.net/ttv-boxart/Monopoly%20Plus-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
79,Saturday 16th May 2020 18:52,https://sullygnome.com/channel/wilbursoot/stream/38098856512,157,10384,11389,3630,1320,38975,12692,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
80,Wednesday 13th May 2020 17:34,https://sullygnome.com/channel/wilbursoot/stream/38033398928,55,6614,6895,1155,1155,13088,8580,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
81,Monday 11th May 2020 18:46,https://sullygnome.com/channel/wilbursoot/stream/37992965008,103,12364,13206,2212,1474,21256,10230,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
82,Sunday 10th May 2020 17:10,https://sullygnome.com/channel/wilbursoot/stream/1534876737,79,9218,11374,2376,1584,17239,7796,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
83,Friday 8th May 2020 19:14,https://sullygnome.com/channel/wilbursoot/stream/37941465680,90,8851,9641,1616,1077,19646,10398,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
84,Saturday 2nd May 2020 11:18,https://sullygnome.com/channel/wilbursoot/stream/1431859201,101,3766,4184,1526,872,10620,5023,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
85,Monday 27th April 2020 22:36,https://sullygnome.com/channel/wilbursoot/stream/1366968737,53,5637,8038,739,739,11955,9301,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
86,Monday 27th April 2020 20:58,https://sullygnome.com/channel/wilbursoot/stream/1365295153,46,10035,10677,287,382,5896,7861,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
87,Saturday 18th April 2020 18:54,https://sullygnome.com/channel/wilbursoot/stream/1235261441,170,6301,7814,2305,768,32674,8550,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
88,Friday 17th April 2020 20:30,https://sullygnome.com/channel/wilbursoot/stream/37600433264,75,6889,7563,917,611,10710,7140,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
89,Thursday 16th April 2020 16:49,https://sullygnome.com/channel/wilbursoot/stream/37576078208,115,5695,6160,1728,864,15539,6148,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Unlisted on Twitch|Unlisted_On_Twitch|https://static-cdn.jtvnw.net/ttv-boxart/404_boxart.png?imenable=1&impolicy=user-profile-picture&imwidth=100|GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
90,Saturday 11th April 2020 18:54,https://sullygnome.com/channel/wilbursoot/stream/37487684816,66,3936,4718,493,394,7255,3739,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
91,Tuesday 7th April 2020 19:48,https://sullygnome.com/channel/wilbursoot/stream/1120356737,131,6057,6413,1569,784,18870,6836,GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
92,Wednesday 1st April 2020 20:15,https://sullygnome.com/channel/wilbursoot/stream/1044991889,135,4593,5083,1938,775,16606,6642,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
93,Friday 27th March 2020 20:38,https://sullygnome.com/channel/wilbursoot/stream/985429617,111,5153,5720,278,139,8588,4294,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
94,Saturday 14th March 2020 20:00,https://sullygnome.com/channel/wilbursoot/stream/842082289,135,4921,5734,1386,554,12789,5115,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
95,Monday 9th March 2020 22:20,https://sullygnome.com/channel/wilbursoot/stream/806963089,69,4749,5646,615,492,6606,3964,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
96,Thursday 5th March 2020 20:42,https://sullygnome.com/channel/wilbursoot/stream/778312833,62,2819,3047,477,381,5434,2931,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
97,Monday 2nd March 2020 22:26,https://sullygnome.com/channel/wilbursoot/stream/760598193,33,3189,3238,205,410,0,0,Nidhogg|Nidhogg|https://static-cdn.jtvnw.net/ttv-boxart/Nidhogg-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
